tier_name,price_numeric,company_name,total_subscribers,churned_users,churn_rate
Business,,Clickup,952,138,14.5
Enterprise,,Airtable,303,11,3.63
Enterprise,,Asana,354,17,4.8
Enterprise,,Clickup,249,14,5.62
Enterprise,,Coda,111,9,8.11
Enterprise,,Miro,335,26,7.76
Enterprise,,Monday,369,13,3.52
Enterprise,,Notion,434,22,5.07
Pro,,Coda,1026,238,23.2
Free,0.0,Airtable,6032,2417,40.07
Free,0.0,Clickup,4904,1936,39.48
Free,0.0,Coda,2925,1072,36.65
Free,0.0,Miro,9268,3331,35.94
Free,0.0,Monday,9415,3410,36.22
Free,0.0,Notion,8974,3678,40.99
Free,0.0,Trello,8350,3342,40.02
Personal,0.0,Asana,10222,3593,35.15
Starter,0.0,Figma,7774,3144,40.44
Standard,5.0,Trello,3441,870,25.28
Basic,9.0,Monday,3156,791,25.06
Plus,10.0,Notion,3792,976,25.74
Premium,10.0,Trello,1788,259,14.49
Professional,12.0,Figma,3210,789,24.58
Business,16.0,Miro,1310,206,15.73
Enterprise,17.5,Trello,417,20,4.8
Business,20.0,Notion,1745,273,15.64
Team,20.0,Airtable,2498,640,25.62
Unlimited,24.0,Clickup,2051,509,24.82
Advanced,25.0,Asana,1405,202,14.38
Business,45.0,Airtable,1228,184,14.98
Organization,45.0,Figma,1578,247,15.65
Enterprise,75.0,Figma,384,17,4.43
